id,name,siruta,country_id/id,zone_id/id,state_id/id,commune_id/id
RO_132592,Slon,132592,base.ro,RO_SM,l10n_ro.RO_PH,RO_132574
RO_135510,Șoimari,135510,base.ro,RO_SM,l10n_ro.RO_PH,RO_135501
RO_132565,Șoimești,132565,base.ro,RO_SM,l10n_ro.RO_PH,RO_132510
RO_135556,Șotrile,135556,base.ro,RO_SM,l10n_ro.RO_PH,RO_135547
RO_130918,Stăncești,130918,base.ro,RO_SM,l10n_ro.RO_PH,RO_130892
RO_135324,Starchiojd,135324,base.ro,RO_SM,l10n_ro.RO_PH,RO_135315
RO_135627,Ștefești,135627,base.ro,RO_SM,l10n_ro.RO_PH,RO_135618
RO_130776,Stejaru,130776,base.ro,RO_SM,l10n_ro.RO_PH,RO_130712
RO_132119,Stoenești,132119,base.ro,RO_SM,l10n_ro.RO_PH,RO_132075
RO_133768,Străoști,133768,base.ro,RO_SM,l10n_ro.RO_PH,RO_133722
RO_130909,Strejnicu,130909,base.ro,RO_SM,l10n_ro.RO_PH,RO_130892
RO_135761,Ștubeiu,135761,base.ro,RO_SM,l10n_ro.RO_PH,RO_135725
RO_135413,Surani,135413,base.ro,RO_SM,l10n_ro.RO_PH,RO_135404
RO_131185,Surdești,131185,base.ro,RO_SM,l10n_ro.RO_PH,RO_131103
RO_135663,Talea,135663,base.ro,RO_SM,l10n_ro.RO_PH,RO_135654
RO_133660,Țărculești,133660,base.ro,RO_SM,l10n_ro.RO_PH,RO_133615
RO_135486,Tăriceni,135486,base.ro,RO_SM,l10n_ro.RO_PH,RO_135431
RO_134639,Tătărăi,134639,base.ro,RO_SM,l10n_ro.RO_PH,RO_134559
RO_130605,Tătărani,130605,base.ro,RO_SM,l10n_ro.RO_PH,RO_130552
RO_135690,Tătaru,135690,base.ro,RO_SM,l10n_ro.RO_PH,RO_135681
RO_135734,Teișani,135734,base.ro,RO_SM,l10n_ro.RO_PH,RO_135725
RO_135798,Telega,135798,base.ro,RO_SM,l10n_ro.RO_PH,RO_135789
RO_136116,Teșila,136116,base.ro,RO_SM,l10n_ro.RO_PH,RO_136107
RO_135869,Tinosu,135869,base.ro,RO_SM,l10n_ro.RO_PH,RO_135850
RO_130703,Țînțăreni,130703,base.ro,RO_SM,l10n_ro.RO_PH,RO_130678
RO_131041,Țintea,131041,base.ro,RO_SM,l10n_ro.RO_PH,RO_130981
RO_132743,Țipărești,132743,base.ro,RO_SM,l10n_ro.RO_PH,RO_132716
RO_132128,"Tîrgșoru Nou",132128,base.ro,RO_SM,l10n_ro.RO_PH,RO_132075
RO_130927,"Tîrgșoru Vechi",130927,base.ro,RO_SM,l10n_ro.RO_PH,RO_130892
RO_134719,Tîrlești,134719,base.ro,RO_SM,l10n_ro.RO_PH,RO_134648
RO_135645,Tîrșoreni,135645,base.ro,RO_SM,l10n_ro.RO_PH,RO_135618
RO_135306,Tisa,135306,base.ro,RO_SM,l10n_ro.RO_PH,RO_135244
RO_133713,Tohani,133713,base.ro,RO_SM,l10n_ro.RO_PH,RO_133688
RO_135903,Tomșani,135903,base.ro,RO_SM,l10n_ro.RO_PH,RO_135896
RO_135841,Țonțești,135841,base.ro,RO_SM,l10n_ro.RO_PH,RO_135789
RO_136125,Trăisteni,136125,base.ro,RO_SM,l10n_ro.RO_PH,RO_136107
RO_132672,Trenu,132672,base.ro,RO_SM,l10n_ro.RO_PH,RO_132645
RO_133134,"Trestienii De Jos",133134,base.ro,RO_SM,l10n_ro.RO_PH,RO_133090
RO_133143,"Trestienii De Sus",133143,base.ro,RO_SM,l10n_ro.RO_PH,RO_133090
RO_136223,Trestioara,136223,base.ro,RO_SM,l10n_ro.RO_PH,RO_136198
RO_133081,Tufani,133081,base.ro,RO_SM,l10n_ro.RO_PH,RO_133018
RO_131032,Tufeni,131032,base.ro,RO_SM,l10n_ro.RO_PH,RO_130981
RO_134817,Tulburea,134817,base.ro,RO_SM,l10n_ro.RO_PH,RO_134755
RO_134826,"Tulburea Văleni",134826,base.ro,RO_SM,l10n_ro.RO_PH,RO_134755
RO_132057,Udrești,132057,base.ro,RO_SM,l10n_ro.RO_PH,RO_132011
RO_131728,Ulmi,131728,base.ro,RO_SM,l10n_ro.RO_PH,RO_131620
RO_133269,Ungureni,133269,base.ro,RO_SM,l10n_ro.RO_PH,RO_133214
RO_133492,Ungureni,133492,base.ro,RO_SM,l10n_ro.RO_PH,RO_133429
RO_133312,Ungureni,133312,base.ro,RO_SM,l10n_ro.RO_PH,RO_136269
RO_131639,Urlați,131639,base.ro,RO_SM,l10n_ro.RO_PH,RO_131620
RO_132333,Urleta,132333,base.ro,RO_SM,l10n_ro.RO_PH,RO_132315
RO_131979,"Vadu Părului",131979,base.ro,RO_SM,l10n_ro.RO_PH,RO_131933
RO_133321,"Vadu Săpat",133321,base.ro,RO_SM,l10n_ro.RO_PH,RO_136269
RO_135388,"Valea Anei",135388,base.ro,RO_SM,l10n_ro.RO_PH,RO_135315
RO_131737,"Valea Bobului",131737,base.ro,RO_SM,l10n_ro.RO_PH,RO_131620
RO_132609,"Valea Borului",132609,base.ro,RO_SM,l10n_ro.RO_PH,RO_132574
RO_132618,"Valea Brădetului",132618,base.ro,RO_SM,l10n_ro.RO_PH,RO_132574
RO_134933,"Valea Bradului",134933,base.ro,RO_SM,l10n_ro.RO_PH,RO_134899
RO_135958,"Valea Călugărească",135958,base.ro,RO_SM,l10n_ro.RO_PH,RO_135949
RO_132066,"Valea Cricovului",132066,base.ro,RO_SM,l10n_ro.RO_PH,RO_132011
RO_131746,"Valea Crîngului",131746,base.ro,RO_SM,l10n_ro.RO_PH,RO_131620
RO_133777,"Valea Cucului",133777,base.ro,RO_SM,l10n_ro.RO_PH,RO_133722
RO_134540,"Valea Dulce",134540,base.ro,RO_SM,l10n_ro.RO_PH,RO_134443
RO_136036,"Valea Largă",136036,base.ro,RO_SM,l10n_ro.RO_PH,RO_135949
RO_132627,"Valea Lespezii",132627,base.ro,RO_SM,l10n_ro.RO_PH,RO_132574
RO_136045,"Valea Mantei",136045,base.ro,RO_SM,l10n_ro.RO_PH,RO_135949
RO_131755,"Valea Mieilor",131755,base.ro,RO_SM,l10n_ro.RO_PH,RO_131620
RO_136054,"Valea Nicovani",136054,base.ro,RO_SM,l10n_ro.RO_PH,RO_135949
RO_131764,"Valea Nucetului",131764,base.ro,RO_SM,l10n_ro.RO_PH,RO_131620
RO_132832,"Valea Oprii",132832,base.ro,RO_SM,l10n_ro.RO_PH,RO_132805
RO_130838,"Valea Orlei",130838,base.ro,RO_SM,l10n_ro.RO_PH,RO_130785
RO_131773,"Valea Pietrei",131773,base.ro,RO_SM,l10n_ro.RO_PH,RO_131620
RO_134728,"Valea Plopului",134728,base.ro,RO_SM,l10n_ro.RO_PH,RO_134648
RO_136063,"Valea Poienii",136063,base.ro,RO_SM,l10n_ro.RO_PH,RO_135949
RO_136072,"Valea Popii",136072,base.ro,RO_SM,l10n_ro.RO_PH,RO_135949
RO_132477,"Valea Scheilor",132477,base.ro,RO_SM,l10n_ro.RO_PH,RO_132459
RO_134737,"Valea Screzii",134737,base.ro,RO_SM,l10n_ro.RO_PH,RO_134648
RO_133679,"Valea Seacă",133679,base.ro,RO_SM,l10n_ro.RO_PH,RO_133615
RO_131782,"Valea Seman",131782,base.ro,RO_SM,l10n_ro.RO_PH,RO_131620
RO_135770,"Valea Stîlpului",135770,base.ro,RO_SM,l10n_ro.RO_PH,RO_135725
RO_134746,"Valea Stupinii",134746,base.ro,RO_SM,l10n_ro.RO_PH,RO_134648
RO_131194,"Valea Tîrsei",131194,base.ro,RO_SM,l10n_ro.RO_PH,RO_131103
RO_132636,"Valea Tocii",132636,base.ro,RO_SM,l10n_ro.RO_PH,RO_132574
RO_133900,"Valea Unghiului",133900,base.ro,RO_SM,l10n_ro.RO_PH,RO_133866
RO_131791,"Valea Urloii",131791,base.ro,RO_SM,l10n_ro.RO_PH,RO_131620
RO_136081,"Valea Ursoii",136081,base.ro,RO_SM,l10n_ro.RO_PH,RO_135949
RO_131826,"Vălenii De Munte",131826,base.ro,RO_SM,l10n_ro.RO_PH,RO_131817
RO_133786,Vărbila,133786,base.ro,RO_SM,l10n_ro.RO_PH,RO_133722
RO_136143,Vărbilău,136143,base.ro,RO_SM,l10n_ro.RO_PH,RO_136134
RO_135495,Varnița,135495,base.ro,RO_SM,l10n_ro.RO_PH,RO_135431
RO_136205,Vîlcănești,136205,base.ro,RO_SM,l10n_ro.RO_PH,RO_136198
RO_132798,Vîlcelele,132798,base.ro,RO_SM,l10n_ro.RO_PH,RO_132752
RO_136090,Vîrfurile,136090,base.ro,RO_SM,l10n_ro.RO_PH,RO_135949
RO_135609,Vistieru,135609,base.ro,RO_SM,l10n_ro.RO_PH,RO_135547
RO_134835,"Vitioara De Sus",134835,base.ro,RO_SM,l10n_ro.RO_PH,RO_134755
RO_130936,Zahanaua,130936,base.ro,RO_SM,l10n_ro.RO_PH,RO_130892
RO_134327,Zalhanaua,134327,base.ro,RO_SM,l10n_ro.RO_PH,RO_134194
RO_134005,Zamfira,134005,base.ro,RO_SM,l10n_ro.RO_PH,RO_133964
RO_133152,Zănoaga,133152,base.ro,RO_SM,l10n_ro.RO_PH,RO_133090
RO_134844,Zîmbroaia,134844,base.ro,RO_SM,l10n_ro.RO_PH,RO_134755
RO_135397,Zmeuret,135397,base.ro,RO_SM,l10n_ro.RO_PH,RO_135315
RO_136722,Acîș,136722,base.ro,RO_NV,l10n_ro.RO_SM,RO_136713
RO_138636,Aciua,138636,base.ro,RO_NV,l10n_ro.RO_SM,RO_138618
RO_138057,Adrian,138057,base.ro,RO_NV,l10n_ro.RO_SM,RO_138039
RO_137318,"Ady Endre",137318,base.ro,RO_NV,l10n_ro.RO_SM,RO_137292
RO_137201,Agriș,137201,base.ro,RO_NV,l10n_ro.RO_SM,RO_179873
RO_139161,Aliceni,139161,base.ro,RO_NV,l10n_ro.RO_SM,RO_139143
RO_139072,Aliza,139072,base.ro,RO_NV,l10n_ro.RO_SM,RO_139054
RO_138459,Amați,138459,base.ro,RO_NV,l10n_ro.RO_SM,RO_138431
RO_138468,Ambud,138468,base.ro,RO_NV,l10n_ro.RO_SM,RO_138431
RO_136777,Andrid,136777,base.ro,RO_NV,l10n_ro.RO_SM,RO_136768
RO_136811,Apa,136811,base.ro,RO_NV,l10n_ro.RO_SM,RO_136802
RO_137568,Apateu,137568,base.ro,RO_NV,l10n_ro.RO_SM,RO_137540
RO_136857,Ardud,136857,base.ro,RO_NV,l10n_ro.RO_SM,RO_136848
RO_136866,Ardud-Vii,136866,base.ro,RO_NV,l10n_ro.RO_SM,RO_136848
RO_137693,Atea,137693,base.ro,RO_NV,l10n_ro.RO_SM,RO_137675
RO_136875,"Baba Novac",136875,base.ro,RO_NV,l10n_ro.RO_SM,RO_136848
RO_138100,Băbășești,138100,base.ro,RO_NV,l10n_ro.RO_SM,RO_138084
RO_137782,Băbești,137782,base.ro,RO_NV,l10n_ro.RO_SM,RO_137764
RO_137158,Babța,137158,base.ro,RO_NV,l10n_ro.RO_SM,RO_137130
RO_136928,Bătarci,136928,base.ro,RO_NV,l10n_ro.RO_SM,RO_136919
RO_138823,Becheni,138823,base.ro,RO_NV,l10n_ro.RO_SM,RO_138805
RO_136973,Beltiug,136973,base.ro,RO_NV,l10n_ro.RO_SM,RO_136964
RO_137988,Bercu,137988,base.ro,RO_NV,l10n_ro.RO_SM,RO_137960
RO_138182,"Bercu Nou",138182,base.ro,RO_NV,l10n_ro.RO_SM,RO_138164
RO_138681,Berea,138681,base.ro,RO_NV,l10n_ro.RO_SM,RO_179882
RO_138306,Berindan,138306,base.ro,RO_NV,l10n_ro.RO_SM,RO_138280
RO_137041,Berveni,137041,base.ro,RO_NV,l10n_ro.RO_SM,RO_137032
RO_138645,Bicău,138645,base.ro,RO_NV,l10n_ro.RO_SM,RO_138618
RO_137121,"Bîrsău De Jos",137121,base.ro,RO_NV,l10n_ro.RO_SM,RO_137103
RO_137112,"Bîrsău De Sus",137112,base.ro,RO_NV,l10n_ro.RO_SM,RO_137103
RO_137078,Bixad,137078,base.ro,RO_NV,l10n_ro.RO_SM,RO_137069
RO_136660,Blaja,136660,base.ro,RO_NV,l10n_ro.RO_SM,RO_136642
RO_139027,Bocicău,139027,base.ro,RO_NV,l10n_ro.RO_SM,RO_139009
RO_137149,Bogdand,137149,base.ro,RO_NV,l10n_ro.RO_SM,RO_137130
RO_137639,Boghiș,137639,base.ro,RO_NV,l10n_ro.RO_SM,RO_137611
RO_137087,Boinești,137087,base.ro,RO_NV,l10n_ro.RO_SM,RO_137069
RO_136982,Bolda,136982,base.ro,RO_NV,l10n_ro.RO_SM,RO_136964
RO_138654,Borlești,138654,base.ro,RO_NV,l10n_ro.RO_SM,RO_138618
RO_137194,Botiz,137194,base.ro,RO_NV,l10n_ro.RO_SM,RO_137185
RO_137238,Călinești-Oaș,137238,base.ro,RO_NV,l10n_ro.RO_SM,RO_137229
RO_137283,Cămărzana,137283,base.ro,RO_NV,l10n_ro.RO_SM,RO_137274
RO_136571,Cămin,136571,base.ro,RO_NV,l10n_ro.RO_SM,RO_179677
RO_136562,Căpleni,136562,base.ro,RO_NV,l10n_ro.RO_SM,RO_136553
RO_137577,Cărășeu,137577,base.ro,RO_NV,l10n_ro.RO_SM,RO_137540
RO_136535,Carei,136535,base.ro,RO_NV,l10n_ro.RO_SM,RO_136526
RO_137309,Căuaș,137309,base.ro,RO_NV,l10n_ro.RO_SM,RO_137292
RO_138832,Cean,138832,base.ro,RO_NV,l10n_ro.RO_SM,RO_138805
RO_137381,Cehal,137381,base.ro,RO_NV,l10n_ro.RO_SM,RO_137363
RO_137372,Cehăluț,137372,base.ro,RO_NV,l10n_ro.RO_SM,RO_137363
RO_137416,Certeze,137416,base.ro,RO_NV,l10n_ro.RO_SM,RO_137407
RO_138798,Chegea,138798,base.ro,RO_NV,l10n_ro.RO_SM,RO_138770
RO_138752,Chereușa,138752,base.ro,RO_NV,l10n_ro.RO_SM,RO_138734
RO_137915,Chilia,137915,base.ro,RO_NV,l10n_ro.RO_SM,RO_137899
RO_138841,Chisău,138841,base.ro,RO_NV,l10n_ro.RO_SM,RO_138805
RO_137791,Cidreag,137791,base.ro,RO_NV,l10n_ro.RO_SM,RO_180028
RO_136679,Cig,136679,base.ro,RO_NV,l10n_ro.RO_SM,RO_136642
RO_139410,Cionchești,139410,base.ro,RO_NV,l10n_ro.RO_SM,RO_139394
RO_138690,Ciumești,138690,base.ro,RO_NV,l10n_ro.RO_SM,RO_179882
RO_137210,Ciuperceni,137210,base.ro,RO_NV,l10n_ro.RO_SM,RO_179873
RO_137247,Coca,137247,base.ro,RO_NV,l10n_ro.RO_SM,RO_137229
RO_136937,Comlăușa,136937,base.ro,RO_NV,l10n_ro.RO_SM,RO_136919
RO_137586,Corod,137586,base.ro,RO_NV,l10n_ro.RO_SM,RO_137540
RO_137167,Corund,137167,base.ro,RO_NV,l10n_ro.RO_SM,RO_137130
RO_137452,Craidorolț,137452,base.ro,RO_NV,l10n_ro.RO_SM,RO_137443
RO_137461,Crișeni,137461,base.ro,RO_NV,l10n_ro.RO_SM,RO_137443
RO_137513,Crucișor,137513,base.ro,RO_NV,l10n_ro.RO_SM,RO_137504
RO_138315,Cucu,138315,base.ro,RO_NV,l10n_ro.RO_SM,RO_138280
RO_137559,"Culciu Mare",137559,base.ro,RO_NV,l10n_ro.RO_SM,RO_137540
RO_137595,"Culciu Mic",137595,base.ro,RO_NV,l10n_ro.RO_SM,RO_137540
RO_138887,Cuța,138887,base.ro,RO_NV,l10n_ro.RO_SM,RO_138869
RO_137648,Dacia,137648,base.ro,RO_NV,l10n_ro.RO_SM,RO_137611
RO_137700,Dara,137700,base.ro,RO_NV,l10n_ro.RO_SM,RO_137675
RO_139376,Decebal,139376,base.ro,RO_NV,l10n_ro.RO_SM,RO_139358
RO_136786,Dindești,136786,base.ro,RO_NV,l10n_ro.RO_SM,RO_136768
RO_138529,"Dindeștiu Mic",138529,base.ro,RO_NV,l10n_ro.RO_SM,RO_138501
RO_137620,Doba,137620,base.ro,RO_NV,l10n_ro.RO_SM,RO_137611
RO_137808,Dobolț,137808,base.ro,RO_NV,l10n_ro.RO_SM,RO_137764
RO_138949,Dobra,138949,base.ro,RO_NV,l10n_ro.RO_SM,RO_138921
RO_138226,Domănești,138226,base.ro,RO_NV,l10n_ro.RO_SM,RO_138208
RO_137684,Dorolț,137684,base.ro,RO_NV,l10n_ro.RO_SM,RO_137675
RO_139232,Drăgușeni,139232,base.ro,RO_NV,l10n_ro.RO_SM,RO_139214
RO_138066,Dumbrava,138066,base.ro,RO_NV,l10n_ro.RO_SM,RO_138039
RO_137470,"Eriu Sîncrai",137470,base.ro,RO_NV,l10n_ro.RO_SM,RO_137443
RO_138324,Eteni,138324,base.ro,RO_NV,l10n_ro.RO_SM,RO_138280
RO_137737,Foieni,137737,base.ro,RO_NV,l10n_ro.RO_SM,RO_137728
RO_136731,Ganaș,136731,base.ro,RO_NV,l10n_ro.RO_SM,RO_136713
RO_139081,Gelu,139081,base.ro,RO_NV,l10n_ro.RO_SM,RO_139054
RO_136884,Gerăușa,136884,base.ro,RO_NV,l10n_ro.RO_SM,RO_136848
RO_137327,Ghenci,137327,base.ro,RO_NV,l10n_ro.RO_SM,RO_137292
RO_139198,"Gherța Mare",139198,base.ro,RO_NV,l10n_ro.RO_SM,RO_139170
RO_137755,"Gherța Mică",137755,base.ro,RO_NV,l10n_ro.RO_SM,RO_137746
RO_137336,Ghilești,137336,base.ro,RO_NV,l10n_ro.RO_SM,RO_137292
RO_138235,Ghilvaci,138235,base.ro,RO_NV,l10n_ro.RO_SM,RO_138208
RO_136991,Ghirișa,136991,base.ro,RO_NV,l10n_ro.RO_SM,RO_136964
RO_138244,Ghirolt,138244,base.ro,RO_NV,l10n_ro.RO_SM,RO_138208
RO_138958,Giorocuta,138958,base.ro,RO_NV,l10n_ro.RO_SM,RO_138921
RO_137005,Giungi,137005,base.ro,RO_NV,l10n_ro.RO_SM,RO_136964
RO_137862,"Giurtelecu Hododului",137862,base.ro,RO_NV,l10n_ro.RO_SM,RO_137844
RO_137773,Halmeu,137773,base.ro,RO_NV,l10n_ro.RO_SM,RO_137764
RO_137817,"Halmeu Vii",137817,base.ro,RO_NV,l10n_ro.RO_SM,RO_137764
RO_138896,Hodișa,138896,base.ro,RO_NV,l10n_ro.RO_SM,RO_138869
RO_137853,Hodod,137853,base.ro,RO_NV,l10n_ro.RO_SM,RO_137844
RO_137924,"Homorodu De Jos",137924,base.ro,RO_NV,l10n_ro.RO_SM,RO_137899
RO_137906,"Homorodu De Mijloc",137906,base.ro,RO_NV,l10n_ro.RO_SM,RO_137899
RO_137933,"Homorodu De Sus",137933,base.ro,RO_NV,l10n_ro.RO_SM,RO_137899
RO_138707,Horea,138707,base.ro,RO_NV,l10n_ro.RO_SM,RO_138663
RO_137345,Hotoan,137345,base.ro,RO_NV,l10n_ro.RO_SM,RO_137292
RO_138477,Hrip,138477,base.ro,RO_NV,l10n_ro.RO_SM,RO_138431
RO_138967,"Hurezu Mare",138967,base.ro,RO_NV,l10n_ro.RO_SM,RO_138921
RO_137425,"Huta Certeze",137425,base.ro,RO_NV,l10n_ro.RO_SM,RO_137407
RO_136544,Ianculești,136544,base.ro,RO_NV,l10n_ro.RO_SM,RO_136526
RO_137522,Iegheriște,137522,base.ro,RO_NV,l10n_ro.RO_SM,RO_137504
RO_138119,Iojib,138119,base.ro,RO_NV,l10n_ro.RO_SM,RO_138084
RO_136795,Irina,136795,base.ro,RO_NV,l10n_ro.RO_SM,RO_136768
RO_138253,Istrău,138253,base.ro,RO_NV,l10n_ro.RO_SM,RO_138208
RO_137979,Lazuri,137979,base.ro,RO_NV,l10n_ro.RO_SM,RO_137960
RO_137256,Lechința,137256,base.ro,RO_NV,l10n_ro.RO_SM,RO_137229
RO_137871,Lelei,137871,base.ro,RO_NV,l10n_ro.RO_SM,RO_137844
RO_137602,Lipău,137602,base.ro,RO_NV,l10n_ro.RO_SM,RO_137540
RO_138048,Livada,138048,base.ro,RO_NV,l10n_ro.RO_SM,RO_138039
RO_138075,"Livada Mică",138075,base.ro,RO_NV,l10n_ro.RO_SM,RO_138039
RO_137050,Lucăceni,137050,base.ro,RO_NV,l10n_ro.RO_SM,RO_137032
RO_136615,Luna,136615,base.ro,RO_NV,l10n_ro.RO_SM,RO_136599
RO_136820,"Lunca Apei",136820,base.ro,RO_NV,l10n_ro.RO_SM,RO_136802
RO_136893,Mădăras,136893,base.ro,RO_NV,l10n_ro.RO_SM,RO_136848
RO_139303,Măriuș,139303,base.ro,RO_NV,l10n_ro.RO_SM,RO_139287
RO_138716,"Marna Nouă",138716,base.ro,RO_NV,l10n_ro.RO_SM,RO_138663
RO_138333,Mărtinești,138333,base.ro,RO_NV,l10n_ro.RO_SM,RO_138280
RO_138128,"Medieș Rîturi",138128,base.ro,RO_NV,l10n_ro.RO_SM,RO_138084
RO_138137,"Medieș Vii",138137,base.ro,RO_NV,l10n_ro.RO_SM,RO_138084
RO_138093,"Medieșu Aurit",138093,base.ro,RO_NV,l10n_ro.RO_SM,RO_138084
RO_139429,Medișa,139429,base.ro,RO_NV,l10n_ro.RO_SM,RO_139394
RO_137826,Mesteacăn,137826,base.ro,RO_NV,l10n_ro.RO_SM,RO_137764
RO_138173,Micula,138173,base.ro,RO_NV,l10n_ro.RO_SM,RO_138164
RO_138191,"Micula Nouă",138191,base.ro,RO_NV,l10n_ro.RO_SM,RO_138164
RO_136740,Mihăieni,136740,base.ro,RO_NV,l10n_ro.RO_SM,RO_136713
RO_138262,"Moftinu Mare",138262,base.ro,RO_NV,l10n_ro.RO_SM,RO_138208
RO_138217,"Moftinu Mic",138217,base.ro,RO_NV,l10n_ro.RO_SM,RO_138208
RO_137434,Moișeni,137434,base.ro,RO_NV,l10n_ro.RO_SM,RO_137407
RO_137880,"Nadișu Hododului",137880,base.ro,RO_NV,l10n_ro.RO_SM,RO_137844
RO_137942,Necopoi,137942,base.ro,RO_NV,l10n_ro.RO_SM,RO_137899
RO_136606,Negrești-Oaș,136606,base.ro,RO_NV,l10n_ro.RO_SM,RO_136599
RO_137997,Nisipeni,137997,base.ro,RO_NV,l10n_ro.RO_SM,RO_137960
RO_138002,Noroieni,138002,base.ro,RO_NV,l10n_ro.RO_SM,RO_137960
RO_139385,Oar,139385,base.ro,RO_NV,l10n_ro.RO_SM,RO_139358
RO_138299,Odoreu,138299,base.ro,RO_NV,l10n_ro.RO_SM,RO_138280
RO_138360,"Orașu Nou",138360,base.ro,RO_NV,l10n_ro.RO_SM,RO_138351
RO_138379,"Orașu Nou-Vii",138379,base.ro,RO_NV,l10n_ro.RO_SM,RO_138351
RO_137390,Orbău,137390,base.ro,RO_NV,l10n_ro.RO_SM,RO_137363
RO_137265,"Pășunea Mare",137265,base.ro,RO_NV,l10n_ro.RO_SM,RO_137229
RO_138440,Păulești,138440,base.ro,RO_NV,l10n_ro.RO_SM,RO_138431
RO_137657,Paulian,137657,base.ro,RO_NV,l10n_ro.RO_SM,RO_137611
RO_138011,Peleș,138011,base.ro,RO_NV,l10n_ro.RO_SM,RO_137960
RO_138020,Pelișor,138020,base.ro,RO_NV,l10n_ro.RO_SM,RO_137960
RO_137719,Petea,137719,base.ro,RO_NV,l10n_ro.RO_SM,RO_137675
RO_138486,Petin,138486,base.ro,RO_NV,l10n_ro.RO_SM,RO_138431
RO_138510,Petrești,138510,base.ro,RO_NV,l10n_ro.RO_SM,RO_138501
RO_138547,Pir,138547,base.ro,RO_NV,l10n_ro.RO_SM,RO_138538
RO_138556,"Piru Nou",138556,base.ro,RO_NV,l10n_ro.RO_SM,RO_138538
RO_139090,Pișcari,139090,base.ro,RO_NV,l10n_ro.RO_SM,RO_139054
RO_138583,Pișcolt,138583,base.ro,RO_NV,l10n_ro.RO_SM,RO_138574
RO_137531,"Poiana Codrului",137531,base.ro,RO_NV,l10n_ro.RO_SM,RO_137504
RO_138627,Pomi,138627,base.ro,RO_NV,l10n_ro.RO_SM,RO_138618
RO_139125,Portița,139125,base.ro,RO_NV,l10n_ro.RO_SM,RO_139107
RO_137835,Porumbești,137835,base.ro,RO_NV,l10n_ro.RO_SM,RO_180028
RO_138146,Potău,138146,base.ro,RO_NV,l10n_ro.RO_SM,RO_138084
RO_138388,Prilog,138388,base.ro,RO_NV,l10n_ro.RO_SM,RO_138351
RO_138397,"Prilog Vii",138397,base.ro,RO_NV,l10n_ro.RO_SM,RO_138351
RO_138976,Racova,138976,base.ro,RO_NV,l10n_ro.RO_SM,RO_138921
RO_138404,Racșa,138404,base.ro,RO_NV,l10n_ro.RO_SM,RO_180091
RO_138413,"Racșa Vii",138413,base.ro,RO_NV,l10n_ro.RO_SM,RO_180091
RO_137354,Rădulești,137354,base.ro,RO_NV,l10n_ro.RO_SM,RO_137292
RO_137014,Rătești,137014,base.ro,RO_NV,l10n_ro.RO_SM,RO_136964
RO_136688,Rațiu,136688,base.ro,RO_NV,l10n_ro.RO_SM,RO_136642
RO_138422,"Remetea Oașului",138422,base.ro,RO_NV,l10n_ro.RO_SM,RO_138351
RO_138592,Resighea,138592,base.ro,RO_NV,l10n_ro.RO_SM,RO_138574
RO_138155,Românești,138155,base.ro,RO_NV,l10n_ro.RO_SM,RO_138084
RO_139312,Roșiori,139312,base.ro,RO_NV,l10n_ro.RO_SM,RO_139287
RO_138495,Rușeni,138495,base.ro,RO_NV,l10n_ro.RO_SM,RO_138431
RO_138789,Săcășeni,138789,base.ro,RO_NV,l10n_ro.RO_SM,RO_138770
RO_137023,Șandra,137023,base.ro,RO_NV,l10n_ro.RO_SM,RO_136964
RO_138672,Sanislău,138672,base.ro,RO_NV,l10n_ro.RO_SM,RO_138663
RO_138743,Santău,138743,base.ro,RO_NV,l10n_ro.RO_SM,RO_138734
RO_136900,Sărătura,136900,base.ro,RO_NV,l10n_ro.RO_SM,RO_136848
RO_136697,Sărăuad,136697,base.ro,RO_NV,l10n_ro.RO_SM,RO_136642
RO_138565,Sărvăzel,138565,base.ro,RO_NV,l10n_ro.RO_SM,RO_138538
RO_136508,Sătmărel,136508,base.ro,RO_NV,l10n_ro.RO_SM,RO_136483
RO_136492,"Satu Mare",136492,base.ro,RO_NV,l10n_ro.RO_SM,RO_136483
RO_137489,"Satu Mic",137489,base.ro,RO_NV,l10n_ro.RO_SM,RO_137443
RO_138814,Săuca,138814,base.ro,RO_NV,l10n_ro.RO_SM,RO_138805
RO_138609,"Scărișoara Nouă",138609,base.ro,RO_NV,l10n_ro.RO_SM,RO_138574
RO_138985,Sechereșa,138985,base.ro,RO_NV,l10n_ro.RO_SM,RO_138921
RO_137176,Ser,137176,base.ro,RO_NV,l10n_ro.RO_SM,RO_137130
RO_139321,Sîi,139321,base.ro,RO_NV,l10n_ro.RO_SM,RO_139287
RO_138850,Silvaș,138850,base.ro,RO_NV,l10n_ro.RO_SM,RO_138805
RO_138271,Sînmiclăuș,138271,base.ro,RO_NV,l10n_ro.RO_SM,RO_138208
RO_136946,Șirlău,136946,base.ro,RO_NV,l10n_ro.RO_SM,RO_136919
RO_138878,Socond,138878,base.ro,RO_NV,l10n_ro.RO_SM,RO_138869
RO_138903,Soconzel,138903,base.ro,RO_NV,l10n_ro.RO_SM,RO_138869
RO_137951,Solduba,137951,base.ro,RO_NV,l10n_ro.RO_SM,RO_137899
RO_136839,Someșeni,136839,base.ro,RO_NV,l10n_ro.RO_SM,RO_136802
RO_138912,Stîna,138912,base.ro,RO_NV,l10n_ro.RO_SM,RO_138869
RO_138761,Sudurău,138761,base.ro,RO_NV,l10n_ro.RO_SM,RO_138734
