id,name,country_id/id,siruta,state_id/id,zipcode,municipality
base.RO_161240,Sfântu Gheorghe,base.ro,161240,base.RO_TL,827195,Sfântu Gheorghe
base.RO_161268,Slava Cercheză,base.ro,161268,base.RO_TL,827200,Slava Cercheză
base.RO_161277,Slava Rusă,base.ro,161277,base.RO_TL,827201,Slava Cercheză
base.RO_161295,Smârdan,base.ro,161295,base.RO_TL,827205,Smârdan
base.RO_161311,Somova,base.ro,161311,base.RO_TL,827210,Somova
base.RO_161320,Mineri,base.ro,161320,base.RO_TL,827211,Somova
base.RO_161339,Parcheș,base.ro,161339,base.RO_TL,827212,Somova
base.RO_161357,Stejaru,base.ro,161357,base.RO_TL,827215,Stejaru
base.RO_161366,Mina Altân Tepe,base.ro,161366,base.RO_TL,827216,Stejaru
base.RO_161375,Vasile Alecsandri,base.ro,161375,base.RO_TL,827217,Stejaru
base.RO_161393,Topolog,base.ro,161393,base.RO_TL,827220,Topolog
base.RO_161400,Calfa,base.ro,161400,base.RO_TL,827221,Topolog
base.RO_161419,Cerbu,base.ro,161419,base.RO_TL,827222,Topolog
base.RO_161428,Făgărașu Nou,base.ro,161428,base.RO_TL,827223,Topolog
base.RO_161437,Luminița,base.ro,161437,base.RO_TL,827224,Topolog
base.RO_161446,Măgurele,base.ro,161446,base.RO_TL,827226,Topolog
base.RO_161455,Sâmbăta Nouă,base.ro,161455,base.RO_TL,827227,Topolog
base.RO_161473,Turcoaia,base.ro,161473,base.RO_TL,827230,Turcoaia
base.RO_161491,Valea Nucarilor,base.ro,161491,base.RO_TL,827235,Valea Nucarilor
base.RO_161507,Agighiol,base.ro,161507,base.RO_TL,827236,Valea Nucarilor
base.RO_161516,Iazurile,base.ro,161516,base.RO_TL,827237,Valea Nucarilor
base.RO_161534,I.C.Brătianu,base.ro,161534,base.RO_TL,827100,I.C.Brătianu
base.RO_161801,Bârlad,base.ro,161801,base.RO_VS,731184,Bârlad
base.RO_161838,Huși,base.ro,161838,base.RO_VS,735100,Huși
base.RO_161865,Negrești,base.ro,161865,base.RO_VS,735200,Negrești
base.RO_161874,Căzănești,base.ro,161874,base.RO_VS,735201,Negrești
base.RO_161883,Cioatele,base.ro,161883,base.RO_VS,735202,Negrești
base.RO_161892,Glodeni,base.ro,161892,base.RO_VS,735203,Negrești
base.RO_161909,Parpanița,base.ro,161909,base.RO_VS,735204,Negrești
base.RO_161918,Poiana,base.ro,161918,base.RO_VS,735205,Negrești
base.RO_161927,Valea Mare,base.ro,161927,base.RO_VS,735206,Negrești
base.RO_161954,Vaslui,base.ro,161954,base.RO_VS,730040,Vaslui
base.RO_161963,Bahnari,base.ro,161963,base.RO_VS,730001,Vaslui
base.RO_161972,Brodoc,base.ro,161972,base.RO_VS,730002,Vaslui
base.RO_161981,Moara Grecilor,base.ro,161981,base.RO_VS,730003,Vaslui
base.RO_161990,Rediu,base.ro,161990,base.RO_VS,730004,Vaslui
base.RO_162005,Viișoara,base.ro,162005,base.RO_VS,730005,Vaslui
base.RO_162023,Albești,base.ro,162023,base.RO_VS,737005,Albești
base.RO_162032,Corni-Albești,base.ro,162032,base.RO_VS,737006,Albești
base.RO_162041,Crasna,base.ro,162041,base.RO_VS,737007,Albești
base.RO_162050,Gura Albești,base.ro,162050,base.RO_VS,737008,Albești
base.RO_162078,Alexandru Vlahuță,base.ro,162078,base.RO_VS,737010,Alexandru Vlahuță
base.RO_162087,Buda,base.ro,162087,base.RO_VS,737011,Alexandru Vlahuță
base.RO_162096,Ghicani,base.ro,162096,base.RO_VS,737012,Alexandru Vlahuță
base.RO_162103,Ibănești,base.ro,162103,base.RO_VS,737013,Ibănești
base.RO_162112,Mânzați,base.ro,162112,base.RO_VS,737014,Ibănești
base.RO_162121,Morăreni,base.ro,162121,base.RO_VS,737016,Alexandru Vlahuță
base.RO_162130,Puțu Olarului,base.ro,162130,base.RO_VS,737017,Ibănești
base.RO_162158,Arsura,base.ro,162158,base.RO_VS,737020,Arsura
base.RO_162167,Fundătura,base.ro,162167,base.RO_VS,737021,Arsura
base.RO_162176,Mihail Kogălniceanu,base.ro,162176,base.RO_VS,737022,Arsura
base.RO_162185,Pâhnești,base.ro,162185,base.RO_VS,737023,Arsura
base.RO_162201,Gara Banca,base.ro,162201,base.RO_VS,737027,Banca
base.RO_162210,Banca,base.ro,162210,base.RO_VS,737025,Banca
base.RO_162229,Ghermănești,base.ro,162229,base.RO_VS,737028,Banca
base.RO_162238,Miclești,base.ro,162238,base.RO_VS,737029,Banca
base.RO_162247,Mitoc,base.ro,162247,base.RO_VS,737031,Banca
base.RO_162256,Satu Nou,base.ro,162256,base.RO_VS,737032,Banca
base.RO_162265,Sălcioara,base.ro,162265,base.RO_VS,737033,Banca
base.RO_162274,Sârbi,base.ro,162274,base.RO_VS,737034,Banca
base.RO_162283,Stoișești,base.ro,162283,base.RO_VS,737036,Banca
base.RO_162292,Strâmtura-Mitoc,base.ro,162292,base.RO_VS,737037,Banca
base.RO_162309,Țifu,base.ro,162309,base.RO_VS,737038,Banca
base.RO_162318,1 Decembrie,base.ro,162318,base.RO_VS,737026,Banca
base.RO_162336,Băcani,base.ro,162336,base.RO_VS,737045,Băcani
base.RO_162345,Băltățeni,base.ro,162345,base.RO_VS,737046,Băcani
base.RO_162354,Drujești,base.ro,162354,base.RO_VS,737047,Băcani
base.RO_162363,Suseni,base.ro,162363,base.RO_VS,737048,Băcani
base.RO_162372,Vulpășeni,base.ro,162372,base.RO_VS,737049,Băcani
base.RO_162390,Băcești,base.ro,162390,base.RO_VS,737050,Băcești
base.RO_162407,Armășeni,base.ro,162407,base.RO_VS,737051,Băcești
base.RO_162416,Băbușa,base.ro,162416,base.RO_VS,737052,Băcești
base.RO_162425,Păltiniș,base.ro,162425,base.RO_VS,737053,Băcești
base.RO_162434,Țibăneștii Buhlii,base.ro,162434,base.RO_VS,737054,Băcești
base.RO_162443,Vovriești,base.ro,162443,base.RO_VS,737056,Băcești
base.RO_162461,Bălteni,base.ro,162461,base.RO_VS,737060,Bălteni
base.RO_162470,Bălteni-Deal,base.ro,162470,base.RO_VS,737061,Bălteni
base.RO_162489,Chetrești,base.ro,162489,base.RO_VS,737062,Bălteni
base.RO_162504,Berezeni,base.ro,162504,base.RO_VS,737065,Berezeni
base.RO_162513,Mușata,base.ro,162513,base.RO_VS,737066,Berezeni
base.RO_162522,Rânceni,base.ro,162522,base.RO_VS,737067,Berezeni
base.RO_162531,Satu Nou,base.ro,162531,base.RO_VS,737068,Berezeni
base.RO_162540,Stuhuleț,base.ro,162540,base.RO_VS,737069,Berezeni
base.RO_162568,Blăgești,base.ro,162568,base.RO_VS,737070,Blăgești
base.RO_162577,Igești,base.ro,162577,base.RO_VS,737071,Blăgești
base.RO_162586,Sipeni,base.ro,162586,base.RO_VS,737072,Blăgești
base.RO_162602,Bogdana,base.ro,162602,base.RO_VS,737075,Bogdana
base.RO_162611,Arșița,base.ro,162611,base.RO_VS,737076,Bogdana
base.RO_162620,Fântâna Blănarului,base.ro,162620,base.RO_VS,737077,Bogdana
base.RO_162639,Găvanu,base.ro,162639,base.RO_VS,737078,Bogdana
base.RO_162648,Lacu Babei,base.ro,162648,base.RO_VS,737079,Bogdana
base.RO_162657,Plopeni,base.ro,162657,base.RO_VS,737081,Bogdana
base.RO_162666,Similișoara,base.ro,162666,base.RO_VS,737082,Bogdana
base.RO_162675,Suceveni,base.ro,162675,base.RO_VS,737083,Bogdana
base.RO_162684,Verdeș,base.ro,162684,base.RO_VS,737084,Bogdana
base.RO_162700,Bogdănești,base.ro,162700,base.RO_VS,737085,Bogdănești
base.RO_162719,Buda,base.ro,162719,base.RO_VS,737086,Bogdănești
base.RO_162728,Horoiata,base.ro,162728,base.RO_VS,737087,Bogdănești
base.RO_162737,Hupca,base.ro,162737,base.RO_VS,737088,Bogdănești
base.RO_162746,Orgoiești,base.ro,162746,base.RO_VS,737089,Bogdănești
base.RO_162755,Ulea,base.ro,162755,base.RO_VS,737091,Bogdănești
base.RO_162764,Unțești,base.ro,162764,base.RO_VS,737092,Bogdănești
base.RO_162773,Vișinari,base.ro,162773,base.RO_VS,737093,Bogdănești
base.RO_162782,Vlădești,base.ro,162782,base.RO_VS,737094,Bogdănești
base.RO_162808,Bogdănița,base.ro,162808,base.RO_VS,737095,Bogdănița
base.RO_162817,Cepești,base.ro,162817,base.RO_VS,737097,Bogdănița
base.RO_162826,Cârțibași,base.ro,162826,base.RO_VS,737096,Bogdănița
base.RO_162835,Coroiești,base.ro,162835,base.RO_VS,737098,Bogdănița
base.RO_162844,Rădăești,base.ro,162844,base.RO_VS,737099,Bogdănița
base.RO_162853,Schitu,base.ro,162853,base.RO_VS,737101,Bogdănița
base.RO_162862,Tunsești,base.ro,162862,base.RO_VS,737102,Bogdănița
base.RO_162880,Boțești,base.ro,162880,base.RO_VS,737105,Boțești
base.RO_162899,Gănești,base.ro,162899,base.RO_VS,737106,Boțești
base.RO_162906,Gugești,base.ro,162906,base.RO_VS,737107,Boțești
base.RO_162915,Tălpigeni,base.ro,162915,base.RO_VS,737108,Boțești
base.RO_162933,Averești,base.ro,162933,base.RO_VS,737115,Bunești-Averești
base.RO_162942,Armășeni,base.ro,162942,base.RO_VS,737111,Bunești-Averești
base.RO_162951,Bunești,base.ro,162951,base.RO_VS,737112,Bunești-Averești
base.RO_162960,Plopi,base.ro,162960,base.RO_VS,737113,Bunești-Averești
base.RO_162979,Podu Oprii,base.ro,162979,base.RO_VS,737114,Bunești-Averești
base.RO_162988,Roșiori,base.ro,162988,base.RO_VS,737116,Bunești-Averești
base.RO_162997,Tăbălăești,base.ro,162997,base.RO_VS,737117,Bunești-Averești
base.RO_163011,Codăești,base.ro,163011,base.RO_VS,737130,Codăești
base.RO_163020,Ghergheleu,base.ro,163020,base.RO_VS,737131,Codăești
base.RO_163039,Pribești,base.ro,163039,base.RO_VS,737132,Codăești
base.RO_163048,Rediu Galian,base.ro,163048,base.RO_VS,737133,Codăești
base.RO_163066,Coroiești,base.ro,163066,base.RO_VS,737135,Coroiești
base.RO_163075,Chilieni,base.ro,163075,base.RO_VS,737136,Coroiești
base.RO_163084,Coroieștii de Sus,base.ro,163084,base.RO_VS,737137,Coroiești
base.RO_163093,Hreasca,base.ro,163093,base.RO_VS,737138,Coroiești
base.RO_163100,Mireni,base.ro,163100,base.RO_VS,737139,Coroiești
base.RO_163119,Movileni,base.ro,163119,base.RO_VS,737141,Coroiești
base.RO_163128,Păcurărești,base.ro,163128,base.RO_VS,737142,Coroiești
base.RO_163146,Costești,base.ro,163146,base.RO_VS,737145,Costești
base.RO_163155,Chițcani,base.ro,163155,base.RO_VS,737146,Costești
base.RO_163164,Dinga,base.ro,163164,base.RO_VS,737147,Costești
base.RO_163173,Pârvești,base.ro,163173,base.RO_VS,737148,Costești
base.RO_163182,Puntișeni,base.ro,163182,base.RO_VS,737149,Costești
base.RO_163191,Rădești,base.ro,163191,base.RO_VS,737151,Costești
base.RO_163217,Crețești,base.ro,163217,base.RO_VS,737155,Crețești
base.RO_163226,Budești,base.ro,163226,base.RO_VS,737156,Crețești
base.RO_163235,Crețeștii de Sus,base.ro,163235,base.RO_VS,737157,Crețești
base.RO_163244,Satu Nou,base.ro,163244,base.RO_VS,737158,Crețești
base.RO_163262,Dănești,base.ro,163262,base.RO_VS,737160,Dănești
base.RO_163271,Bereasa,base.ro,163271,base.RO_VS,737161,Dănești
base.RO_163280,Boțoaia,base.ro,163280,base.RO_VS,737162,Dănești
base.RO_163299,Emil Racoviță,base.ro,163299,base.RO_VS,737163,Dănești
base.RO_163306,Rășcani,base.ro,163306,base.RO_VS,737164,Dănești
base.RO_163315,Tătărăni,base.ro,163315,base.RO_VS,737166,Dănești
base.RO_163333,Deleni,base.ro,163333,base.RO_VS,737170,Deleni
base.RO_163342,Bulboaca,base.ro,163342,base.RO_VS,737171,Deleni
base.RO_163351,Moreni,base.ro,163351,base.RO_VS,737172,Deleni
base.RO_163360,Zizinca,base.ro,163360,base.RO_VS,737173,Deleni
base.RO_163388,Delești,base.ro,163388,base.RO_VS,737175,Delești
base.RO_163397,Albești,base.ro,163397,base.RO_VS,737176,Delești
base.RO_163404,Bălești,base.ro,163404,base.RO_VS,737177,Cozmești
base.RO_163413,Cozmești,base.ro,163413,base.RO_VS,737178,Cozmești
base.RO_163422,Fâstâci,base.ro,163422,base.RO_VS,737179,Cozmești
base.RO_163431,Fundătura,base.ro,163431,base.RO_VS,737181,Delești
base.RO_163440,Hârsova,base.ro,163440,base.RO_VS,737182,Delești
base.RO_163459,Hordilești,base.ro,163459,base.RO_VS,737183,Cozmești
base.RO_163468,Mânăstirea,base.ro,163468,base.RO_VS,737184,Delești
base.RO_163477,Răduiești,base.ro,163477,base.RO_VS,737186,Delești
base.RO_163495,Dragomirești,base.ro,163495,base.RO_VS,737200,Dragomirești
base.RO_163501,Băbuța,base.ro,163501,base.RO_VS,737201,Dragomirești
base.RO_163510,Belzeni,base.ro,163510,base.RO_VS,737202,Dragomirești
base.RO_163529,Botoi,base.ro,163529,base.RO_VS,737203,Dragomirești
base.RO_163538,Ciuperca,base.ro,163538,base.RO_VS,737204,Dragomirești
base.RO_163547,Doagele,base.ro,163547,base.RO_VS,737206,Dragomirești
base.RO_163556,Poiana Pietrei,base.ro,163556,base.RO_VS,737207,Dragomirești
base.RO_163565,Popești,base.ro,163565,base.RO_VS,737208,Dragomirești
base.RO_163574,Rădeni,base.ro,163574,base.RO_VS,737209,Dragomirești
base.RO_163583,Semenea,base.ro,163583,base.RO_VS,737211,Dragomirești
base.RO_163592,Tulești,base.ro,163592,base.RO_VS,737212,Dragomirești
base.RO_163609,Vladia,base.ro,163609,base.RO_VS,737213,Dragomirești
base.RO_163627,Drânceni,base.ro,163627,base.RO_VS,737220,Drânceni
base.RO_163636,Albița,base.ro,163636,base.RO_VS,737221,Drânceni
base.RO_163645,Băile Drânceni,base.ro,163645,base.RO_VS,737222,Drânceni
base.RO_163654,Ghermănești,base.ro,163654,base.RO_VS,737223,Drânceni
base.RO_163663,Râșești,base.ro,163663,base.RO_VS,737224,Drânceni
base.RO_163672,Șopârleni,base.ro,163672,base.RO_VS,737226,Drânceni
base.RO_163690,Epureni,base.ro,163690,base.RO_VS,737240,Duda-Epureni
base.RO_163707,Bobești,base.ro,163707,base.RO_VS,737231,Duda-Epureni
base.RO_163716,Duda,base.ro,163716,base.RO_VS,737232,Duda-Epureni
base.RO_163725,Valea Grecului,base.ro,163725,base.RO_VS,737234,Duda-Epureni
base.RO_163743,Dumești,base.ro,163743,base.RO_VS,737235,Dumești
base.RO_163752,Dumeștii Vechi,base.ro,163752,base.RO_VS,737236,Dumești
base.RO_163761,Schinetea,base.ro,163761,base.RO_VS,737237,Dumești
base.RO_163770,Valea Mare,base.ro,163770,base.RO_VS,737238,Dumești
base.RO_163798,Epureni,base.ro,163798,base.RO_VS,737233,Epureni
base.RO_163805,Bârlălești,base.ro,163805,base.RO_VS,737241,Epureni
base.RO_163814,Bursuci,base.ro,163814,base.RO_VS,737242,Epureni
base.RO_163823,Horga,base.ro,163823,base.RO_VS,737243,Epureni
base.RO_163841,Fălciu,base.ro,163841,base.RO_VS,737245,Fălciu
base.RO_163850,Bogdănești,base.ro,163850,base.RO_VS,737246,Fălciu
base.RO_163869,Bozia,base.ro,163869,base.RO_VS,737247,Fălciu
base.RO_163878,Copăceana,base.ro,163878,base.RO_VS,737248,Fălciu
base.RO_163887,Odaia Bogdana,base.ro,163887,base.RO_VS,737249,Fălciu
base.RO_163896,Rânzești,base.ro,163896,base.RO_VS,737251,Fălciu
base.RO_163912,Găgești,base.ro,163912,base.RO_VS,737255,Găgești
base.RO_163921,Giurcani,base.ro,163921,base.RO_VS,737256,Găgești
base.RO_163930,Peicani,base.ro,163930,base.RO_VS,737257,Găgești
base.RO_163949,Popeni,base.ro,163949,base.RO_VS,737258,Găgești
base.RO_163958,Tupilați,base.ro,163958,base.RO_VS,737259,Găgești
base.RO_163976,Gherghești,base.ro,163976,base.RO_VS,737270,Gherghești
base.RO_163985,Chetrosu,base.ro,163985,base.RO_VS,737271,Gherghești
base.RO_163994,Corodești,base.ro,163994,base.RO_VS,737272,Gherghești
base.RO_164008,Dragomănești,base.ro,164008,base.RO_VS,737273,Gherghești
base.RO_164017,Drăxeni,base.ro,164017,base.RO_VS,737274,Gherghești
base.RO_164026,Lazu,base.ro,164026,base.RO_VS,737276,Gherghești
base.RO_164035,Lunca,base.ro,164035,base.RO_VS,737277,Gherghești
base.RO_164044,Soci,base.ro,164044,base.RO_VS,737278,Gherghești
base.RO_164053,Valea Lupului,base.ro,164053,base.RO_VS,737279,Gherghești
base.RO_164071,Gârceni,base.ro,164071,base.RO_VS,737260,Gârceni
base.RO_164080,Dumbrăveni,base.ro,164080,base.RO_VS,737261,Gârceni
base.RO_164099,Racova,base.ro,164099,base.RO_VS,737262,Gârceni
base.RO_164106,Racovița,base.ro,164106,base.RO_VS,737263,Gârceni
base.RO_164115,Slobozia,base.ro,164115,base.RO_VS,737264,Gârceni
base.RO_164124,Trohan,base.ro,164124,base.RO_VS,737266,Gârceni
base.RO_164142,Grivița,base.ro,164142,base.RO_VS,737280,Grivița
base.RO_164151,Fruntișeni,base.ro,164151,base.RO_VS,737281,Fruntișeni
base.RO_164160,Grăjdeni,base.ro,164160,base.RO_VS,737282,Fruntișeni
base.RO_164179,Odaia Bursucani,base.ro,164179,base.RO_VS,737283,Grivița
base.RO_164188,Trestiana,base.ro,164188,base.RO_VS,737284,Grivița
base.RO_164204,Hoceni,base.ro,164204,base.RO_VS,737285,Hoceni
base.RO_164213,Barboși,base.ro,164213,base.RO_VS,737286,Hoceni
base.RO_164222,Deleni,base.ro,164222,base.RO_VS,737287,Hoceni
base.RO_164231,Oțeleni,base.ro,164231,base.RO_VS,737288,Hoceni
base.RO_164240,Rediu,base.ro,164240,base.RO_VS,737289,Hoceni
base.RO_164259,Șișcani,base.ro,164259,base.RO_VS,737291,Hoceni
base.RO_164268,Tomșa,base.ro,164268,base.RO_VS,737292,Hoceni
base.RO_164286,Hurdugi,base.ro,164286,base.RO_VS,737193,Dimitrie Cantemir
base.RO_164295,Grumezoaia,base.ro,164295,base.RO_VS,737191,Dimitrie Cantemir
base.RO_164302,Gușiței,base.ro,164302,base.RO_VS,737192,Dimitrie Cantemir
base.RO_164311,Plotonești,base.ro,164311,base.RO_VS,737194,Dimitrie Cantemir
base.RO_164320,Urlați,base.ro,164320,base.RO_VS,737196,Dimitrie Cantemir
base.RO_164348,Iana,base.ro,164348,base.RO_VS,737295,Iana
base.RO_164357,Hălărești,base.ro,164357,base.RO_VS,737296,Iana
base.RO_164366,Recea,base.ro,164366,base.RO_VS,737297,Iana
base.RO_164375,Siliștea,base.ro,164375,base.RO_VS,737298,Iana
base.RO_164384,Vadurile,base.ro,164384,base.RO_VS,737299,Iana
base.RO_164400,Ivănești,base.ro,164400,base.RO_VS,737300,Ivănești
base.RO_164419,Albina,base.ro,164419,base.RO_VS,737301,Ivănești
base.RO_164428,Bleșca,base.ro,164428,base.RO_VS,737302,Ivănești
base.RO_164437,Broșteni,base.ro,164437,base.RO_VS,737303,Ivănești
base.RO_164446,Buscata,base.ro,164446,base.RO_VS,737304,Ivănești
base.RO_164455,Coșca,base.ro,164455,base.RO_VS,737306,Ivănești
base.RO_164464,Coșești,base.ro,164464,base.RO_VS,737307,Ivănești
base.RO_164473,Fundătura Mare,base.ro,164473,base.RO_VS,737308,Ivănești
base.RO_164482,Fundătura Mică,base.ro,164482,base.RO_VS,737309,Ivănești
base.RO_164491,Hârșoveni,base.ro,164491,base.RO_VS,737311,Ivănești
base.RO_164507,Iezerel,base.ro,164507,base.RO_VS,737312,Ivănești
base.RO_164516,Ursoaia,base.ro,164516,base.RO_VS,737313,Ivănești
base.RO_164525,Valea Mare,base.ro,164525,base.RO_VS,737314,Ivănești
base.RO_164534,Valea Oanei,base.ro,164534,base.RO_VS,737316,Ivănești
base.RO_164552,Ivești,base.ro,164552,base.RO_VS,737320,Ivești
base.RO_164561,Belcești,base.ro,164561,base.RO_VS,737321,Pogonești
base.RO_164570,Pogonești,base.ro,164570,base.RO_VS,737322,Pogonești
base.RO_164589,Polocin,base.ro,164589,base.RO_VS,737323,Pogonești
base.RO_164605,Laza,base.ro,164605,base.RO_VS,737325,Laza
base.RO_164614,Bejenești,base.ro,164614,base.RO_VS,737326,Laza
base.RO_164623,Poiana lui Alexa,base.ro,164623,base.RO_VS,737327,Pușcași
base.RO_164632,Pușcași,base.ro,164632,base.RO_VS,737328,Pușcași
base.RO_164641,Râșnița,base.ro,164641,base.RO_VS,737329,Laza
base.RO_164650,Sauca,base.ro,164650,base.RO_VS,737331,Laza
base.RO_164669,Teișoru,base.ro,164669,base.RO_VS,737332,Pușcași
base.RO_164678,Valea Târgului,base.ro,164678,base.RO_VS,737333,Pușcași
base.RO_164696,Lipovăț,base.ro,164696,base.RO_VS,737335,Lipovăț
base.RO_164703,Căpușneni,base.ro,164703,base.RO_VS,737336,Lipovăț
base.RO_164712,Chițoc,base.ro,164712,base.RO_VS,737337,Lipovăț
base.RO_164721,Corbu,base.ro,164721,base.RO_VS,737338,Lipovăț
base.RO_164730,Fundu Văii,base.ro,164730,base.RO_VS,737339,Lipovăț
base.RO_164758,Lunca Banului,base.ro,164758,base.RO_VS,737340,Lunca Banului
base.RO_164767,Broscoșești,base.ro,164767,base.RO_VS,737341,Lunca Banului
base.RO_164776,Condrea,base.ro,164776,base.RO_VS,737342,Lunca Banului
base.RO_164785,Focșa,base.ro,164785,base.RO_VS,737343,Lunca Banului
base.RO_164794,Lunca Veche,base.ro,164794,base.RO_VS,737344,Lunca Banului
base.RO_164801,Oțetoaia,base.ro,164801,base.RO_VS,737346,Lunca Banului
base.RO_164810,Răducani,base.ro,164810,base.RO_VS,737347,Lunca Banului
base.RO_164838,Mălușteni,base.ro,164838,base.RO_VS,737350,Mălușteni
base.RO_164847,Ghireasca,base.ro,164847,base.RO_VS,737351,Mălușteni
base.RO_164856,Lupești,base.ro,164856,base.RO_VS,737352,Mălușteni
base.RO_164865,Mânăstirea,base.ro,164865,base.RO_VS,737353,Mălușteni
base.RO_164874,Mânzătești,base.ro,164874,base.RO_VS,737354,Mălușteni
base.RO_164883,Țuțcani,base.ro,164883,base.RO_VS,737356,Mălușteni
base.RO_164909,Miclești,base.ro,164909,base.RO_VS,737360,Miclești
base.RO_164918,Chircești,base.ro,164918,base.RO_VS,737361,Miclești
base.RO_164927,Popești,base.ro,164927,base.RO_VS,737362,Miclești
base.RO_164945,Muntenii de Jos,base.ro,164945,base.RO_VS,737365,Muntenii de Jos
base.RO_164954,Băcăoani,base.ro,164954,base.RO_VS,737366,Muntenii de Jos
base.RO_164963,Mânjești,base.ro,164963,base.RO_VS,737367,Muntenii de Jos
base.RO_164972,Secuia,base.ro,164972,base.RO_VS,737368,Muntenii de Jos
base.RO_164990,Murgeni,base.ro,164990,base.RO_VS,737370,Murgeni
base.RO_165005,Cârja,base.ro,165005,base.RO_VS,737371,Murgeni
base.RO_165014,Lățești,base.ro,165014,base.RO_VS,737373,Murgeni
base.RO_165023,Sărățeni,base.ro,165023,base.RO_VS,737376,Murgeni
base.RO_165032,Schineni,base.ro,165032,base.RO_VS,737377,Murgeni
base.RO_165041,Raiu,base.ro,165041,base.RO_VS,737374,Murgeni
base.RO_165050,Floreni,base.ro,165050,base.RO_VS,737372,Murgeni
base.RO_165078,Oltenești,base.ro,165078,base.RO_VS,737380,Oltenești
base.RO_165087,Curteni,base.ro,165087,base.RO_VS,737381,Oltenești
base.RO_165096,Pâhna,base.ro,165096,base.RO_VS,737382,Oltenești
base.RO_165103,Târzii,base.ro,165103,base.RO_VS,737383,Oltenești
base.RO_165112,Vinețești,base.ro,165112,base.RO_VS,737384,Oltenești
base.RO_165121,Zgura,base.ro,165121,base.RO_VS,737386,Oltenești
base.RO_165149,Oșești,base.ro,165149,base.RO_VS,737390,Oșești
base.RO_165158,Buda,base.ro,165158,base.RO_VS,737391,Oșești
base.RO_165167,Pădureni,base.ro,165167,base.RO_VS,737392,Oșești
base.RO_165176,Vâlcele,base.ro,165176,base.RO_VS,737393,Oșești
base.RO_165194,Pădureni,base.ro,165194,base.RO_VS,737395,Pădureni
base.RO_165201,Căpotești,base.ro,165201,base.RO_VS,737396,Pădureni
base.RO_165210,Davidești,base.ro,165210,base.RO_VS,737397,Pădureni
base.RO_165229,Ivănești,base.ro,165229,base.RO_VS,737398,Pădureni
base.RO_165238,Leoști,base.ro,165238,base.RO_VS,737399,Pădureni
base.RO_165247,Rusca,base.ro,165247,base.RO_VS,737401,Pădureni
base.RO_165256,Todireni,base.ro,165256,base.RO_VS,737402,Pădureni
base.RO_165265,Văleni,base.ro,165265,base.RO_VS,737403,Pădureni
base.RO_165283,Perieni,base.ro,165283,base.RO_VS,737405,Perieni
base.RO_165292,Ciocani,base.ro,165292,base.RO_VS,737406,Ciocani
base.RO_165309,Crâng,base.ro,165309,base.RO_VS,737407,Ciocani
base.RO_165318,Crângu Nou,base.ro,165318,base.RO_VS,737408,Ciocani
base.RO_165327,Podu Petriș,base.ro,165327,base.RO_VS,737409,Ciocani
base.RO_165345,Poienești,base.ro,165345,base.RO_VS,737415,Poienești
base.RO_165354,Dealu Secării,base.ro,165354,base.RO_VS,737416,Poienești
base.RO_165363,Florești,base.ro,165363,base.RO_VS,737417,Poienești
base.RO_165372,Frasinu,base.ro,165372,base.RO_VS,737418,Poienești
base.RO_165381,Fundu Văii,base.ro,165381,base.RO_VS,737419,Poienești
base.RO_165390,Oprișița,base.ro,165390,base.RO_VS,737421,Poienești
base.RO_165407,Poienești-Deal,base.ro,165407,base.RO_VS,737422,Poienești
base.RO_165425,Pogana,base.ro,165425,base.RO_VS,737410,Pogana
base.RO_165434,Bogești,base.ro,165434,base.RO_VS,737411,Pogana
base.RO_165443,Cârjoani,base.ro,165443,base.RO_VS,737412,Pogana
base.RO_165452,Măscurei,base.ro,165452,base.RO_VS,737413,Pogana
base.RO_165461,Tomești,base.ro,165461,base.RO_VS,737414,Pogana
base.RO_165489,Puiești,base.ro,165489,base.RO_VS,737425,Puiești
base.RO_165498,Bărtăluș-Mocani,base.ro,165498,base.RO_VS,737426,Puiești
base.RO_165504,Bărtăluș-Răzeși,base.ro,165504,base.RO_VS,737427,Puiești
base.RO_165513,Călimănești,base.ro,165513,base.RO_VS,737428,Puiești
base.RO_165522,Cetățuia,base.ro,165522,base.RO_VS,737429,Puiești
base.RO_165531,Cristești,base.ro,165531,base.RO_VS,737431,Puiești
base.RO_165540,Fântânele,base.ro,165540,base.RO_VS,737432,Puiești
base.RO_165559,Fulgu,base.ro,165559,base.RO_VS,737433,Puiești
base.RO_165568,Gâlțești,base.ro,165568,base.RO_VS,737434,Puiești
base.RO_165577,Iezer,base.ro,165577,base.RO_VS,737436,Puiești
base.RO_165586,Lălești,base.ro,165586,base.RO_VS,737437,Puiești
base.RO_165595,Rotari,base.ro,165595,base.RO_VS,737438,Puiești
base.RO_165602,Ruși,base.ro,165602,base.RO_VS,737439,Puiești
base.RO_165620,Pungești,base.ro,165620,base.RO_VS,737445,Pungești
base.RO_165639,Armășoaia,base.ro,165639,base.RO_VS,737446,Pungești
base.RO_165648,Cursești-Deal,base.ro,165648,base.RO_VS,737447,Pungești
base.RO_165657,Cursești-Vale,base.ro,165657,base.RO_VS,737448,Pungești
base.RO_165666,Hordila,base.ro,165666,base.RO_VS,737449,Pungești
base.RO_165675,Rapșa,base.ro,165675,base.RO_VS,737451,Pungești
base.RO_165684,Siliștea,base.ro,165684,base.RO_VS,737452,Pungești
base.RO_165693,Stejaru,base.ro,165693,base.RO_VS,737453,Pungești
